0.0;create;2;10
1.0;create;3;10
2.0;create;4;10
3.1;open;3;0;0;0
3.2;write;3;0;280472
3.3;close;3
3.4;reset_stats
4.1;open;2;0;0;0
4.2;write;2;0;329728
4.3;close;2
4.4;reset_stats
5.1;open;4;0;0;0
5.3;close;4
5.4;reset_stats
1000.0;open;2;0;0;0
1000.08999991;read;2;0;100
1000.20000005;read;2;100;1024
1000.3499999;read;2;1124;16
1000.45000005;read;2;1140;1024
1000.54999995;read;2;2164;1024
1000.64999986;read;2;3188;1024
1000.78999996;open;3;0;0;0
1001.27999997;write;3;0;512
1001.37999988;write;3;512;4
1001.48000002;write;3;516;1024
1001.57999992;write;3;1540;4
1001.69000006;write;3;1544;4
1001.79999995;write;3;1548;1024
1001.91999984;write;3;2572;4
1002.15999985;open;4;0;0;0
1002.29999995;close;4
1002.39999986;write;3;2576;12
1002.50999999;write;2;0;1024
1002.61999989;write;2;1024;1024
1002.74000001;write;2;2048;1024
1002.8599999;close;3
1002.98000002;read;2;4212;16
1003.07999992;open;3;0;0;0
1003.18000007;write;3;2588;512
1003.30999994;write;3;3100;4
1003.40999985;write;3;3104;1024
1003.50999999;write;3;4128;4
1003.6099999;write;3;4132;4
1003.71000004;write;3;4136;1024
1003.80999994;write;3;5160;4
1004.0999999;open;4;0;0;0
1004.21000004;close;4
1004.30999994;write;3;5164;12
1004.40999985;write;2;3072;1024
1004.51999998;write;2;4096;1024
1004.65999985;write;2;5120;1024
1004.75999999;close;3
1004.86999989;read;2;4228;16
1004.98000002;open;3;0;0;0
1005.08999991;write;3;5176;512
1005.20000005;write;3;5688;4
1005.29999995;write;3;5692;1024
1005.39999986;write;3;6716;4
1005.50999999;write;3;6720;4
1005.58999991;write;3;6724;1024
1005.69000006;write;3;7748;4
1005.88999987;open;4;0;0;0
1005.99000001;close;4
1006.14999986;write;3;7752;12
1006.25999999;write;2;6144;1024
1006.3599999;write;2;7168;1024
1006.47000003;write;2;8192;1024
1006.56999993;close;3
1006.68000007;read;2;4244;16
1006.77999997;open;3;0;0;0
1006.95000005;write;3;7764;512
1007.04999995;write;3;8276;4
1007.14999986;write;3;8280;1024
1007.30999994;write;3;9304;4
1007.41999984;write;3;9308;4
1007.51999998;write;3;9312;1024
1007.62999988;write;3;10336;4
1007.8499999;open;4;0;0;0
1007.96000004;close;4
1008.07999992;write;3;10340;12
1008.20000005;write;2;9216;1024
1008.30999994;write;2;10240;1024
1008.43000007;write;2;11264;1024
1008.58999991;close;3
1008.69000006;read;2;4260;16
1008.78999996;open;3;0;0;0
1008.88999987;write;3;10352;512
1008.99000001;write;3;10864;4
1009.08999991;write;3;10868;1024
1009.19000006;write;3;11892;4
1009.28999996;write;3;11896;4
1009.40999985;write;3;11900;1024
1009.50999999;write;3;12924;4
1009.72000003;open;4;0;0;0
1009.81999993;close;4
1009.91999984;write;3;12928;12
1010.01999998;write;2;12288;1024
1010.12999988;write;2;13312;1024
1010.24000001;write;2;14336;1024
1010.38999987;close;3
1010.49000001;read;2;4276;16
1010.6099999;open;3;0;0;0
1010.71000004;write;3;12940;512
1010.87999988;write;3;13452;4
1011.05999994;write;3;13456;1024
1011.21000004;write;3;14480;4
1011.30999994;write;3;14484;4
1011.40999985;write;3;14488;1024
1011.51999998;write;3;15512;4
1011.73000002;open;4;0;0;0
1011.82999992;close;4
1011.91999984;write;3;15516;12
1012.00999999;write;2;15360;1024
1012.1099999;write;2;16384;1024
1012.21000004;write;2;17408;1024
1012.30999994;close;3
1012.40999985;read;2;4292;16
1012.50999999;open;3;0;0;0
1012.6099999;write;3;15528;512
1012.71000004;write;3;16040;4
1012.80999994;write;3;16044;1024
1012.90999985;write;3;17068;4
1013.00999999;write;3;17072;4
1013.1099999;write;3;17076;1024
1013.21000004;write;3;18100;4
1013.41999984;open;4;0;0;0
1013.51999998;close;4
1013.68000007;write;3;18104;12
1013.79999995;write;2;18432;1024
1013.93000007;write;2;19456;1024
1014.04999995;write;2;20480;1024
1014.16999984;close;3
1014.26999998;read;2;4308;16
1014.36999989;open;3;0;0;0
1014.47000003;write;3;18116;512
1014.56999993;write;3;18628;4
1014.66999984;write;3;18632;1024
1014.76999998;write;3;19656;4
1014.86999989;write;3;19660;4
1014.97000003;write;3;19664;1024
1015.06999993;write;3;20688;4
1015.26999998;open;4;0;0;0
1015.40999985;close;4
1015.50999999;write;3;20692;12
1015.6099999;write;2;21504;1024
1015.71000004;write;2;22528;1024
1015.8499999;write;2;23552;1024
1015.97000003;close;3
1016.06999993;read;2;4324;16
1016.18000007;open;3;0;0;0
1016.28999996;write;3;20704;512
1016.41999984;write;3;21216;4
1016.52999997;write;3;21220;1024
1016.70000005;write;3;22244;4
1016.79999995;write;3;22248;4
1016.89999986;write;3;22252;1024
1017.0;write;3;23276;4
1017.33999991;open;4;0;0;0
1017.48000002;close;4
1017.57999992;write;3;23280;12
1017.68000007;write;2;24576;1024
1017.77999997;write;2;25600;1024
1017.87999988;write;2;26624;1024
1017.98000002;close;3
1018.07999992;read;2;4340;16
1018.19000006;open;3;0;0;0
1018.29999995;write;3;23292;512
1018.39999986;write;3;23804;4
1018.5;write;3;23808;1024
1018.5999999;write;3;24832;4
1018.70000005;write;3;24836;4
1018.79999995;write;3;24840;1024
1018.95000005;write;3;25864;4
1019.15999985;open;4;0;0;0
1019.26999998;close;4
1019.37999988;write;3;25868;12
1019.5;write;2;27648;1024
1019.65999985;write;2;28672;1024
1019.76999998;write;2;29696;1024
1019.91999984;close;3
1020.03999996;read;2;4356;16
1020.14999986;open;3;0;0;0
1020.28999996;write;3;25880;512
1020.38999987;write;3;26392;4
1020.49000001;write;3;26396;1024
1020.70000005;write;3;27420;4
1020.81999993;write;3;27424;4
1020.98000002;write;3;27428;1024
1021.29999995;write;3;28452;4
1021.50999999;open;4;0;0;0
1021.5999999;close;4
1021.70000005;write;3;28456;12
1021.80999994;write;2;30720;1024
1021.96000004;write;2;31744;1024
1022.05999994;write;2;32768;1024
1022.16999984;close;3
1022.27999997;read;2;4372;16
1022.39999986;open;3;0;0;0
1022.50999999;write;3;28468;512
1022.61999989;write;3;28980;4
1022.72000003;write;3;28984;1024
1022.81999993;write;3;30008;4
1022.91999984;write;3;30012;4
1023.00999999;write;3;30016;1024
1023.08999991;write;3;31040;4
1023.27999997;open;4;0;0;0
1023.37999988;close;4
1023.48000002;write;3;31044;12
1023.58999991;write;2;33792;1024
1023.68000007;write;2;34816;1024
1023.77999997;write;2;35840;1024
1023.88999987;close;3
1023.99000001;read;2;4388;16
1024.12999988;open;3;0;0;0
1024.23000002;write;3;31056;512
1024.33999991;write;3;31568;4
1024.44000006;write;3;31572;1024
1024.54999995;write;3;32596;4
1024.64999986;write;3;32600;4
1024.75;write;3;32604;1024
1024.8499999;write;3;33628;4
1025.11999989;open;4;0;0;0
1025.23000002;close;4
1025.33999991;write;3;33632;12
1025.45000005;write;2;36864;1024
1025.56999993;write;2;37888;1024
1025.68000007;write;2;38912;1024
1025.79999995;close;3
1025.91999984;read;2;4404;16
1026.02999997;open;3;0;0;0
1026.27999997;write;3;33644;512
1026.36999989;write;3;34156;4
1026.48000002;write;3;34160;1024
1026.57999992;write;3;35184;4
1026.68000007;write;3;35188;4
1026.77999997;write;3;35192;1024
1026.87999988;write;3;36216;4
1027.07999992;open;4;0;0;0
1027.18000007;close;4
1027.27999997;write;3;36220;12
1027.37999988;write;2;39936;1024
1027.48000002;write;2;40960;1024
1027.57999992;write;2;41984;1024
1027.68000007;close;3
1027.78999996;read;2;4420;16
1028.0;open;3;0;0;0
1028.1099999;write;3;36232;512
1028.21000004;write;3;36744;4
1028.30999994;write;3;36748;1024
1028.40999985;write;3;37772;4
1028.51999998;write;3;37776;4
1028.61999989;write;3;37780;1024
1028.72000003;write;3;38804;4
1028.93000007;open;4;0;0;0
1029.06999993;close;4
1029.18000007;write;3;38808;12
1029.26999998;write;2;43008;1024
1029.36999989;write;2;44032;1024
1029.51999998;write;2;45056;1024
1029.61999989;close;3
1029.72000003;read;2;4436;16
1029.86999989;open;3;0;0;0
1029.97000003;write;3;38820;512
1030.06999993;write;3;39332;4
1030.16999984;write;3;39336;1024
1030.30999994;write;3;40360;4
1030.40999985;write;3;40364;4
1030.50999999;write;3;40368;1024
1030.6099999;write;3;41392;4
1030.80999994;open;4;0;0;0
1030.98000002;close;4
1031.0999999;write;3;41396;12
1031.25;write;2;46080;1024
1031.3499999;write;2;47104;1024
1031.46000004;write;2;48128;1024
1031.55999994;close;3
1031.71000004;read;2;4452;16
1031.8599999;open;3;0;0;0
1031.96000004;write;3;41408;512
1032.08999991;write;3;41920;4
1032.19000006;write;3;41924;1024
1032.28999996;write;3;42948;4
1032.38999987;write;3;42952;4
1032.49000001;write;3;42956;1024
1032.63999987;write;3;43980;4
1032.83999991;open;4;0;0;0
1032.94000006;close;4
1033.03999996;write;3;43984;12
1033.19000006;write;2;49152;1024
1033.28999996;write;2;50176;1024
1033.38999987;write;2;51200;1024
1033.49000001;close;3
1033.63999987;read;2;4468;16
1033.75;open;3;0;0;0
1033.8499999;write;3;43996;512
1033.97000003;write;3;44508;4
1034.06999993;write;3;44512;1024
1034.16999984;write;3;45536;4
1034.26999998;write;3;45540;4
1034.36999989;write;3;45544;1024
1034.47000003;write;3;46568;4
1034.72000003;open;4;0;0;0
1034.81999993;close;4
1034.93000007;write;3;46572;12
1035.07999992;write;2;52224;1024
1035.18000007;write;2;53248;1024
1035.27999997;write;2;54272;1024
1035.37999988;close;3
1035.49000001;read;2;4484;16
1035.61999989;open;3;0;0;0
1035.75;write;3;46584;512
1035.93000007;write;3;47096;4
1036.03999996;write;3;47100;1024
1036.19000006;write;3;48124;4
1036.29999995;write;3;48128;4
1036.39999986;write;3;48132;1024
1036.50999999;write;3;49156;4
1036.73000002;open;4;0;0;0
1036.82999992;close;4
1036.93000007;write;3;49160;12
1037.02999997;write;2;55296;1024
1037.12999988;write;2;56320;1024
1037.23000002;write;2;57344;1024
1037.32999992;close;3
1037.43000007;read;2;4500;16
1037.52999997;open;3;0;0;0
1037.62999988;write;3;49172;512
1037.73000002;write;3;49684;4
1037.82999992;write;3;49688;1024
1037.93000007;write;3;50712;4
1038.02999997;write;3;50716;4
1038.12999988;write;3;50720;1024
1038.23000002;write;3;51744;4
1038.45000005;open;4;0;0;0
1038.54999995;close;4
1038.65999985;write;3;51748;12
1038.77999997;write;2;58368;1024
1038.95000005;write;2;59392;1024
1039.05999994;write;2;60416;1024
1039.18000007;close;3
1039.29999995;read;2;4516;16
1039.46000004;open;3;0;0;0
1039.55999994;write;3;51760;512
1039.64999986;write;3;52272;4
1039.75999999;write;3;52276;1024
1039.8599999;write;3;53300;4
1039.96000004;write;3;53304;4
1040.06999993;write;3;53308;1024
1040.16999984;write;3;54332;4
1040.36999989;open;4;0;0;0
1040.47000003;close;4
1040.56999993;write;3;54336;12
1040.68000007;write;2;61440;1024
1040.77999997;write;2;62464;1024
1040.88999987;write;2;63488;1024
1041.00999999;close;3
1041.22000003;read;2;4532;16
1041.31999993;open;3;0;0;0
1041.41999984;write;3;54348;512
1041.52999997;write;3;54860;4
1041.62999988;write;3;54864;1024
1041.73000002;write;3;55888;4
1041.82999992;write;3;55892;4
1041.93000007;write;3;55896;1024
1042.02999997;write;3;56920;4
1042.27999997;open;4;0;0;0
1042.38999987;close;4
1042.49000001;write;3;56924;12
1042.5999999;write;2;64512;1024
1042.75;write;2;65536;1024
1042.8599999;write;2;66560;1024
1042.96000004;close;3
1043.06999993;read;2;4548;16
1043.22000003;open;3;0;0;0
1043.33999991;write;3;56936;512
1043.46000004;write;3;57448;4
1043.56999993;write;3;57452;1024
1043.72000003;write;3;58476;4
1043.82999992;write;3;58480;4
1043.95000005;write;3;58484;1024
1044.1099999;write;3;59508;4
1044.33999991;open;4;0;0;0
1044.45000005;close;4
1044.54999995;write;3;59512;12
1044.69000006;write;2;67584;1024
1044.78999996;write;2;68608;1024
1044.88999987;write;2;69632;1024
1044.99000001;close;3
1045.08999991;read;2;4564;16
1045.19000006;open;3;0;0;0
1045.28999996;write;3;59524;512
1045.38999987;write;3;60036;4
1045.49000001;write;3;60040;1024
1045.58999991;write;3;61064;4
1045.69000006;write;3;61068;4
1045.82999992;write;3;61072;1024
1046.03999996;write;3;62096;4
1046.46000004;open;4;0;0;0
1046.56999993;close;4
1046.66999984;write;3;62100;12
1046.77999997;write;2;70656;1024
1046.87999988;write;2;71680;1024
1046.98000002;write;2;72704;1024
1047.12999988;close;3
1047.24000001;read;2;4580;16
1047.33999991;open;3;0;0;0
1047.45000005;write;3;62112;512
1047.55999994;write;3;62624;4
1047.65999985;write;3;62628;1024
1047.75999999;write;3;63652;4
1047.86999989;write;3;63656;4
1047.97000003;write;3;63660;1024
1048.07999992;write;3;64684;4
1048.29999995;open;4;0;0;0
1048.44000006;close;4
1048.51999998;write;3;64688;12
1048.64999986;write;2;73728;1024
1048.78999996;write;2;74752;1024
1048.88999987;write;2;75776;1024
1048.99000001;close;3
1049.08999991;read;2;4596;16
1049.23000002;open;3;0;0;0
1049.32999992;write;3;64700;512
1049.43000007;write;3;65212;4
1049.52999997;write;3;65216;1024
1049.62999988;write;3;66240;4
1049.73000002;write;3;66244;4
1049.83999991;write;3;66248;1024
1049.94000006;write;3;67272;4
1050.19000006;open;4;0;0;0
1050.27999997;close;4
1050.37999988;write;3;67276;12
1050.49000001;write;2;76800;1024
1050.58999991;write;2;77824;1024
1050.75;write;2;78848;1024
1050.8599999;close;3
1050.98000002;read;2;4612;16
1051.15999985;open;3;0;0;0
1051.25999999;write;3;67288;512
1051.37999988;write;3;67800;4
1051.5;write;3;67804;1024
1051.64999986;write;3;68828;4
1051.75;write;3;68832;4
1051.8499999;write;3;68836;1024
1051.95000005;write;3;69860;4
1052.14999986;open;4;0;0;0
1052.25;close;4
1052.5;write;3;69864;12
1052.5999999;write;2;79872;1024
1052.70000005;write;2;80896;1024
1052.80999994;write;2;81920;1024
1052.90999985;close;3
1053.00999999;read;2;4628;16
1053.12999988;open;3;0;0;0
1053.24000001;write;3;69876;512
1053.33999991;write;3;70388;4
1053.44000006;write;3;70392;1024
1053.54999995;write;3;71416;4
1053.64999986;write;3;71420;4
1053.78999996;write;3;71424;1024
1053.88999987;write;3;72448;4
1054.13999987;open;4;0;0;0
1054.24000001;close;4
1054.33999991;write;3;72452;12
1054.44000006;write;2;82944;1024
1054.57999992;write;2;83968;1024
1054.68000007;write;2;84992;1024
1054.77999997;close;3
1054.87999988;read;2;4644;16
1055.02999997;open;3;0;0;0
1055.12999988;write;3;72464;512
1055.23000002;write;3;72976;4
1055.37999988;write;3;72980;1024
1055.48000002;write;3;74004;4
1055.57999992;write;3;74008;4
1055.68000007;write;3;74012;1024
1055.82999992;write;3;75036;4
1056.02999997;open;4;0;0;0
1056.31999993;close;4
1056.41999984;write;3;75040;12
1056.51999998;write;2;86016;1024
1056.65999985;write;2;87040;1024
1056.76999998;write;2;88064;1024
1056.87999988;close;3
1056.99000001;read;2;4660;16
1057.1099999;open;3;0;0;0
1057.23000002;write;3;75052;512
1057.33999991;write;3;75564;4
1057.46000004;write;3;75568;1024
1057.57999992;write;3;76592;4
1057.69000006;write;3;76596;4
1057.80999994;write;3;76600;1024
1057.91999984;write;3;77624;4
1058.16999984;open;4;0;0;0
1058.26999998;close;4
1058.36999989;write;3;77628;12
1058.47000003;write;2;89088;1024
1058.68000007;write;2;90112;1024
1058.77999997;write;2;91136;1024
1058.87999988;close;3
1058.98000002;read;2;4676;16
1059.07999992;open;3;0;0;0
1059.18000007;write;3;77640;512
1059.27999997;write;3;78152;4
1059.37999988;write;3;78156;1024
1059.48000002;write;3;79180;4
1059.57999992;write;3;79184;4
1059.68000007;write;3;79188;1024
1059.77999997;write;3;80212;4
1059.99000001;open;4;0;0;0
1060.0999999;close;4
1060.20000005;write;3;80216;12
1060.3599999;write;2;92160;1024
1060.46000004;write;2;93184;1024
1060.57999992;write;2;94208;1024
1060.69000006;close;3
1060.8499999;read;2;4692;16
1060.96000004;open;3;0;0;0
1061.20000005;write;3;80228;512
1061.30999994;write;3;80740;4
1061.40999985;write;3;80744;1024
1061.50999999;write;3;81768;4
1061.6099999;write;3;81772;4
1061.71000004;write;3;81776;1024
1061.80999994;write;3;82800;4
1062.01999998;open;4;0;0;0
1062.1099999;close;4
1062.21000004;write;3;82804;12
1062.31999993;write;2;95232;1024
1062.41999984;write;2;96256;1024
1062.56999993;write;2;97280;1024
1062.66999984;close;3
1062.76999998;read;2;4708;16
1062.87999988;open;3;0;0;0
1063.02999997;write;3;82816;512
1063.12999988;write;3;83328;4
1063.23000002;write;3;83332;1024
1063.32999992;write;3;84356;4
1063.45000005;write;3;84360;4
1063.56999993;write;3;84364;1024
1063.68000007;write;3;85388;4
1063.91999984;open;4;0;0;0
1064.07999992;close;4
1064.20000005;write;3;85392;12
1064.29999995;write;2;98304;1024
1064.39999986;write;2;99328;1024
1064.5;write;2;100352;1024
1064.5999999;close;3
1064.71000004;read;2;4724;16
1064.79999995;open;3;0;0;0
1064.90999985;write;3;85404;512
1065.01999998;write;3;85916;4
1065.0999999;write;3;85920;1024
1065.25;write;3;86944;4
1065.3499999;write;3;86948;4
1065.45000005;write;3;86952;1024
1065.58999991;write;3;87976;4
1065.78999996;open;4;0;0;0
1065.88999987;close;4
1065.99000001;write;3;87980;12
1066.12999988;write;2;101376;1024
1066.22000003;write;2;102400;1024
1066.31999993;write;2;103424;1024
1066.43000007;close;3
1066.52999997;read;2;4740;16
1066.66999984;open;3;0;0;0
1066.83999991;write;3;87992;512
1066.96000004;write;3;88504;4
1067.05999994;write;3;88508;1024
1067.16999984;write;3;89532;4
1067.26999998;write;3;89536;4
1067.38999987;write;3;89540;1024
1067.5;write;3;90564;4
1067.65999985;write;3;90568;4
1067.75999999;write;3;90572;1024
1067.89999986;write;3;91596;4
1068.06999993;read;2;4756;1024
1068.16999984;read;2;5780;1024
1068.32999992;write;3;91600;4
1068.50999999;write;3;91604;1024
1068.69000006;write;3;92628;4
1068.78999996;write;3;92632;4
1068.95000005;write;3;92636;1024
