0.0;create;2;10
1069.0999999;write;3;93660;4
1069.3599999;open;4;0;0;0
1069.50999999;close;4
1069.61999989;write;3;93664;12
1069.76999998;write;2;104448;1024
1069.91999984;write;2;105472;1024
1070.02999997;write;2;106496;1024
1070.23000002;write;2;107520;1024
1070.38999987;write;2;108544;1024
1070.58999991;write;2;109568;1024
1070.74000001;close;3
1070.95000005;read;2;6804;16
1071.20000005;open;3;0;0;0
1071.3499999;write;3;93676;512
1071.46000004;write;3;94188;4
1071.65999985;write;3;94192;1024
1071.80999994;write;3;95216;4
1071.97000003;write;3;95220;4
1072.06999993;write;3;95224;1024
1072.22000003;write;3;96248;4
1072.49000001;open;4;0;0;0
1072.58999991;close;4
1072.73000002;write;3;96252;12
1072.82999992;write;2;110592;1024
1072.93000007;write;2;111616;1024
1073.02999997;write;2;112640;1024
1073.12999988;close;3
1073.23000002;read;2;6820;16
1073.37999988;open;3;0;0;0
1073.49000001;write;3;96264;512
1073.58999991;write;3;96776;4
1073.69000006;write;3;96780;1024
1073.82999992;write;3;97804;4
1073.93000007;write;3;97808;4
1074.02999997;write;3;97812;1024
1074.18000007;write;3;98836;4
1074.38999987;open;4;0;0;0
1074.49000001;close;4
1074.58999991;write;3;98840;12
1074.70000005;write;2;113664;1024
1074.79999995;write;2;114688;1024
1074.89999986;write;2;115712;1024
1075.04999995;close;3
1075.15999985;read;2;6836;16
1075.25999999;open;3;0;0;0
1075.3599999;write;3;98852;512
1075.46000004;write;3;99364;4
1075.55999994;write;3;99368;1024
1075.65999985;write;3;100392;4
1075.75999999;write;3;100396;4
1075.8599999;write;3;100400;1024
1075.96000004;write;3;101424;4
1076.22000003;open;4;0;0;0
1076.31999993;close;4
1076.41999984;write;3;101428;12
1076.51999998;write;2;116736;1024
1076.61999989;write;2;117760;1024
1076.72000003;write;2;118784;1024
1076.81999993;close;3
1076.93000007;read;2;6852;16
1077.04999995;open;3;0;0;0
1077.22000003;write;3;101440;512
1077.33999991;write;3;101952;4
1077.44000006;write;3;101956;1024
1077.54999995;write;3;102980;4
1077.66999984;write;3;102984;4
1077.77999997;write;3;102988;1024
1077.87999988;write;3;104012;4
1078.07999992;open;4;0;0;0
1078.19000006;close;4
1078.32999992;write;3;104016;12
1078.43000007;write;2;119808;1024
1078.52999997;write;2;120832;1024
1078.62999988;write;2;121856;1024
1078.77999997;close;3
1078.87999988;read;2;6868;16
1078.98000002;open;3;0;0;0
1079.07999992;write;3;104028;512
1079.18000007;write;3;104540;4
1079.27999997;write;3;104544;1024
1079.37999988;write;3;105568;4
1079.48000002;write;3;105572;4
1079.57999992;write;3;105576;1024
1079.68000007;write;3;106600;4
1079.88999987;open;4;0;0;0
1079.99000001;close;4
1080.08999991;write;3;106604;12
1080.20000005;write;2;122880;1024
1080.30999994;write;2;123904;1024
1080.41999984;write;2;124928;1024
1080.52999997;close;3
1080.64999986;read;2;6884;16
1080.79999995;open;3;0;0;0
1080.91999984;write;3;106616;512
1081.03999996;write;3;107128;4
1081.26999998;write;3;107132;1024
1081.38999987;write;3;108156;4
1081.49000001;write;3;108160;4
1081.62999988;write;3;108164;1024
1081.73000002;write;3;109188;4
1081.93000007;open;4;0;0;0
1082.0999999;close;4
1082.20000005;write;3;109192;12
1082.29999995;write;2;125952;1024
1082.39999986;write;2;126976;1024
1082.5;write;2;128000;1024
1082.5999999;close;3
1082.75;read;2;6900;16
1082.8599999;open;3;0;0;0
1082.97000003;write;3;109204;512
1083.06999993;write;3;109716;4
1083.16999984;write;3;109720;1024
1083.26999998;write;3;110744;4
1083.37999988;write;3;110748;4
1083.48000002;write;3;110752;1024
1083.62999988;write;3;111776;4
1083.83999991;open;4;0;0;0
1083.95000005;close;4
1084.04999995;write;3;111780;12
1084.14999986;write;2;129024;1024
1084.29999995;write;2;130048;1024
1084.40999985;write;2;131072;1024
1084.51999998;close;3
1084.65999985;read;2;6916;16
1084.75;open;3;0;0;0
1084.8499999;write;3;111792;512
1084.95000005;write;3;112304;4
1085.04999995;write;3;112308;1024
1085.14999986;write;3;113332;4
1085.25;write;3;113336;4
1085.3499999;write;3;113340;1024
1085.45000005;write;3;114364;4
1085.69000006;open;4;0;0;0
1085.79999995;close;4
1085.89999986;write;3;114368;12
1086.05999994;write;2;132096;1024
1086.15999985;write;2;133120;1024
1086.25999999;write;2;134144;1024
1086.36999989;close;3
1086.47000003;read;2;6932;16
1086.57999992;open;3;0;0;0
1086.69000006;write;3;114380;512
1086.79999995;write;3;114892;4
1086.89999986;write;3;114896;1024
1087.01999998;write;3;115920;4
1087.13999987;write;3;115924;4
1087.25;write;3;115928;1024
1087.3599999;write;3;116952;4
1087.5999999;open;4;0;0;0
1087.70000005;close;4
1087.79999995;write;3;116956;12
1087.90999985;write;2;135168;1024
1088.00999999;write;2;136192;1024
1088.1099999;write;2;137216;1024
1088.21000004;close;3
1088.30999994;read;2;6948;16
1088.40999985;open;3;0;0;0
1088.50999999;write;3;116968;512
1088.6099999;write;3;117480;4
1088.75;write;3;117484;1024
1088.8499999;write;3;118508;4
1088.95000005;write;3;118512;4
1089.08999991;write;3;118516;1024
1089.19000006;write;3;119540;4
1089.38999987;open;4;0;0;0
1089.53999996;close;4
1089.63999987;write;3;119544;12
1089.74000001;write;2;138240;1024
1089.87999988;write;2;139264;1024
1089.99000001;write;2;140288;1024
1090.08999991;close;3
1090.20000005;read;2;6964;16
1090.29999995;open;3;0;0;0
1090.40999985;write;3;119556;512
1090.51999998;write;3;120068;4
1090.62999988;write;3;120072;1024
1090.73000002;write;3;121096;4
1090.86999989;write;3;121100;4
1090.97000003;write;3;121104;1024
1091.06999993;write;3;122128;4
1091.37999988;open;4;0;0;0
1091.48000002;close;4
1091.57999992;write;3;122132;12
1091.68000007;write;2;141312;1024
1091.77999997;write;2;142336;1024
1091.87999988;write;2;143360;1024
1091.98000002;close;3
1092.08999991;read;2;6980;16
1092.18000007;open;3;0;0;0
1092.27999997;write;3;122144;512
1092.37999988;write;3;122656;4
1092.48000002;write;3;122660;1024
1092.57999992;write;3;123684;4
1092.68000007;write;3;123688;4
1092.77999997;write;3;123692;1024
1092.87999988;write;3;124716;4
1093.08999991;open;4;0;0;0
1093.19000006;close;4
1093.28999996;write;3;124720;12
1093.38999987;write;2;144384;1024
1093.49000001;write;2;145408;1024
1093.5999999;write;2;146432;1024
1093.76999998;close;3
1093.86999989;read;2;6996;16
1093.97000003;open;3;0;0;0
1094.06999993;write;3;124732;512
1094.16999984;write;3;125244;4
1094.26999998;write;3;125248;1024
1094.36999989;write;3;126272;4
1094.47000003;write;3;126276;4
1094.56999993;write;3;126280;1024
1094.66999984;write;3;127304;4
1094.91999984;open;4;0;0;0
1095.01999998;close;4
1095.23000002;write;3;127308;12
1095.37999988;write;2;147456;1024
1095.48000002;write;2;148480;1024
1095.5999999;write;2;149504;1024
1095.70000005;close;3
1095.79999995;read;2;7012;16
1095.89999986;open;3;0;0;0
1096.0;write;3;127320;512
1096.24000001;write;3;127832;4
1096.32999992;write;3;127836;1024
1096.43000007;write;3;128860;4
1096.52999997;write;3;128864;4
1096.68000007;write;3;128868;1024
1096.77999997;write;3;129892;4
1096.98000002;open;4;0;0;0
1097.06999993;close;4
1097.20000005;write;3;129896;12
1097.28999996;write;2;150528;1024
1097.37999988;write;2;151552;1024
1097.48000002;write;2;152576;1024
1097.57999992;close;3
1097.68000007;read;2;7028;16
1097.76999998;open;3;0;0;0
1097.93000007;write;3;129908;512
1098.02999997;write;3;130420;4
1098.12999988;write;3;130424;1024
1098.23000002;write;3;131448;4
1098.32999992;write;3;131452;4
1098.43000007;write;3;131456;1024
1098.52999997;write;3;132480;4
1098.74000001;open;4;0;0;0
1098.82999992;close;4
1098.93000007;write;3;132484;12
1099.03999996;write;2;153600;1024
1099.12999988;write;2;154624;1024
1099.24000001;write;2;155648;1024
1099.33999991;close;3
1099.45000005;read;2;7044;16
1099.54999995;open;3;0;0;0
1099.64999986;write;3;132496;512
1099.75999999;write;3;133008;4
1099.8599999;write;3;133012;1024
1099.95000005;write;3;134036;4
1100.03999996;write;3;134040;4
1100.12999988;write;3;134044;1024
1100.23000002;write;3;135068;4
1100.41999984;open;4;0;0;0
1100.51999998;close;4
1100.61999989;write;3;135072;12
1100.72000003;write;2;156672;1024
1100.81999993;write;2;157696;1024
1100.91999984;write;2;158720;1024
1101.01999998;close;3
1101.12999988;read;2;7060;16
1101.22000003;open;3;0;0;0
1101.32999992;write;3;135084;512
1101.43000007;write;3;135596;4
1101.52999997;write;3;135600;1024
1101.65999985;write;3;136624;4
1101.82999992;write;3;136628;4
1101.93000007;write;3;136632;1024
1102.02999997;write;3;137656;4
1102.23000002;open;4;0;0;0
1102.38999987;close;4
1102.49000001;write;3;137660;12
1102.58999991;write;2;159744;1024
1102.70000005;write;2;160768;1024
1102.79999995;write;2;161792;1024
1102.89999986;close;3
1102.99000001;read;2;7076;16
1103.13999987;open;3;0;0;0
1103.24000001;write;3;137672;512
1103.33999991;write;3;138184;4
1103.44000006;write;3;138188;1024
1103.57999992;write;3;139212;4
1103.68000007;write;3;139216;4
1103.77999997;write;3;139220;1024
1103.87999988;write;3;140244;4
1104.11999989;open;4;0;0;0
1104.22000003;close;4
1104.31999993;write;3;140248;12
1104.43000007;write;2;162816;1024
1104.51999998;write;2;163840;1024
1104.61999989;write;2;164864;1024
1104.73000002;close;3
1104.82999992;read;2;7092;16
1104.93000007;open;3;0;0;0
1105.02999997;write;3;140260;512
1105.12999988;write;3;140772;4
1105.23000002;write;3;140776;1024
1105.38999987;write;3;141800;4
1105.49000001;write;3;141804;4
1105.5999999;write;3;141808;1024
1105.70000005;write;3;142832;4
1105.87999988;open;4;0;0;0
1105.97000003;close;4
1106.05999994;write;3;142836;12
1106.15999985;write;2;165888;1024
1106.25999999;write;2;166912;1024
1106.3599999;write;2;167936;1024
1106.46000004;close;3
1106.56999993;read;2;7108;16
1106.71000004;open;3;0;0;0
1106.80999994;write;3;142848;512
1106.90999985;write;3;143360;4
1106.99000001;write;3;143364;1024
1107.08999991;write;3;144388;4
1107.19000006;write;3;144392;4
1107.28999996;write;3;144396;1024
1107.40999985;write;3;145420;4
1107.5999999;open;4;0;0;0
1107.70000005;close;4
1107.79999995;write;3;145424;12
1107.94000006;write;2;168960;1024
1108.03999996;write;2;169984;1024
1108.14999986;write;2;171008;1024
1108.25;close;3
1108.3499999;read;2;7124;16
1108.45000005;open;3;0;0;0
1108.54999995;write;3;145436;512
1108.64999986;write;3;145948;4
1108.73000002;write;3;145952;1024
1108.81999993;write;3;146976;4
1108.89999986;write;3;146980;4
1109.0;write;3;146984;1024
1109.08999991;write;3;148008;4
1109.32999992;open;4;0;0;0
1109.43000007;close;4
1109.51999998;write;3;148012;12
1109.61999989;write;2;172032;1024
1109.76999998;write;2;173056;1024
1109.86999989;write;2;174080;1024
1109.98000002;close;3
1110.12999988;read;2;7140;16
1110.23000002;open;3;0;0;0
1110.31999993;write;3;148024;512
1110.43000007;write;3;148536;4
1110.56999993;write;3;148540;1024
1110.66999984;write;3;149564;4
1110.76999998;write;3;149568;4
1110.90999985;write;3;149572;1024
1111.00999999;write;3;150596;4
1111.24000001;open;4;0;0;0
1111.37999988;close;4
1111.48000002;write;3;150600;12
1111.57999992;write;2;175104;1024
1111.74000001;write;2;176128;1024
1111.83999991;write;2;177152;1024
1111.95000005;close;3
1112.05999994;read;2;7156;16
1112.16999984;open;3;0;0;0
1112.27999997;write;3;150612;512
1112.37999988;write;3;151124;4
1112.48000002;write;3;151128;1024
1112.57999992;write;3;152152;4
1112.65999985;write;3;152156;4
1112.79999995;write;3;152160;1024
1112.87999988;write;3;153184;4
1113.07999992;open;4;0;0;0
1113.22000003;close;4
1113.31999993;write;3;153188;12
1113.43000007;write;2;178176;1024
1113.52999997;write;2;179200;1024
1113.68000007;write;2;180224;1024
1113.78999996;close;3
1113.88999987;read;2;7172;16
1113.99000001;open;3;0;0;0
1114.08999991;write;3;153200;512
1114.19000006;write;3;153712;4
1114.28999996;write;3;153716;1024
1114.38999987;write;3;154740;4
1114.49000001;write;3;154744;4
1114.58999991;write;3;154748;1024
1114.69000006;write;3;155772;4
1114.88999987;open;4;0;0;0
1114.99000001;close;4
1115.08999991;write;3;155776;12
1115.20000005;write;2;181248;1024
1115.29999995;write;2;182272;1024
1115.39999986;write;2;183296;1024
1115.50999999;close;3
1115.5999999;read;2;7188;16
1115.69000006;open;3;0;0;0
1115.78999996;write;3;155788;512
1116.12999988;write;3;156300;4
1116.22000003;write;3;156304;1024
1116.31999993;write;3;157328;4
1116.41999984;write;3;157332;4
1116.52999997;write;3;157336;1024
1116.66999984;write;3;158360;4
1116.86999989;open;4;0;0;0
1116.97000003;close;4
1117.06999993;write;3;158364;12
1117.16999984;write;2;184320;1024
1117.31999993;write;2;185344;1024
1117.41999984;write;2;186368;1024
1117.51999998;close;3
1117.61999989;read;2;7204;16
1117.73000002;open;3;0;0;0
1117.82999992;write;3;158376;512
1117.93000007;write;3;158888;4
1118.14999986;write;3;158892;1024
1118.25;write;3;159916;4
1118.3499999;write;3;159920;4
1118.45000005;write;3;159924;1024
1118.54999995;write;3;160948;4
1118.74000001;open;4;0;0;0
1118.81999993;close;4
1118.96000004;write;3;160952;12
1119.03999996;write;2;187392;1024
1119.12999988;write;2;188416;1024
1119.22000003;write;2;189440;1024
1119.30999994;close;3
1119.39999986;read;2;7220;16
1119.49000001;open;3;0;0;0
1119.57999992;write;3;160964;512
1119.66999984;write;3;161476;4
1119.79999995;write;3;161480;1024
1119.89999986;write;3;162504;4
1120.0;write;3;162508;4
1120.0999999;write;3;162512;1024
1120.25;write;3;163536;4
1120.45000005;open;4;0;0;0
1120.55999994;close;4
1120.65999985;write;3;163540;12
1120.75999999;write;2;190464;1024
1120.91999984;write;2;191488;1024
1121.01999998;write;2;192512;1024
1121.11999989;close;3
1121.22000003;read;2;7236;16
1121.36999989;open;3;0;0;0
1121.47000003;write;3;163552;512
1121.56999993;write;3;164064;4
1121.66999984;write;3;164068;1024
1121.75999999;write;3;165092;4
1121.8499999;write;3;165096;4
1121.94000006;write;3;165100;1024
1122.02999997;write;3;166124;4
1122.22000003;open;4;0;0;0
1122.31999993;close;4
1122.41999984;write;3;166128;12
1122.51999998;write;2;193536;1024
1122.61999989;write;2;194560;1024
1122.72000003;write;2;195584;1024
1122.82999992;close;3
1122.93000007;read;2;7252;16
1123.02999997;open;3;0;0;0
1123.12999988;write;3;166140;512
1123.27999997;write;3;166652;4
1123.37999988;write;3;166656;1024
1123.48000002;write;3;167680;4
1123.57999992;write;3;167684;4
1123.77999997;write;3;167688;1024
1123.88999987;write;3;168712;4
1124.13999987;open;4;0;0;0
1124.24000001;close;4
1124.33999991;write;3;168716;12
1124.49000001;write;2;196608;1024
1124.58999991;write;2;197632;1024
1124.70000005;write;2;198656;1024
1124.82999992;close;3
1124.91999984;read;2;7268;16
1125.01999998;open;3;0;0;0
1125.1099999;write;3;168728;512
1125.20000005;write;3;169240;4
1125.28999996;write;3;169244;1024
1125.37999988;write;3;170268;4
1125.47000003;write;3;170272;4
1125.55999994;write;3;170276;1024
1125.63999987;write;3;171300;4
1125.87999988;open;4;0;0;0
1125.98000002;close;4
1126.07999992;write;3;171304;12
1126.18000007;write;2;199680;1024
1126.27999997;write;2;200704;1024
1126.37999988;write;2;201728;1024
1126.48000002;close;3
1126.57999992;read;2;7284;16
1126.68000007;open;3;0;0;0
1126.81999993;write;3;171316;512
1126.91999984;write;3;171828;4
1127.01999998;write;3;171832;1024
1127.11999989;write;3;172856;4
1127.23000002;write;3;172860;4
1127.32999992;write;3;172864;1024
1127.43000007;write;3;173888;4
1127.73000002;open;4;0;0;0
1127.82999992;close;4
1127.91999984;write;3;173892;12
1128.06999993;write;2;202752;1024
1128.16999984;write;2;203776;1024
1128.26999998;write;2;204800;1024
1128.37999988;close;3
1128.48000002;read;2;7300;16
1128.57999992;open;3;0;0;0
1128.66999984;write;3;173904;512
1128.76999998;write;3;174416;4
1128.91999984;write;3;174420;1024
1129.02999997;write;3;175444;4
1129.12999988;write;3;175448;4
1129.23000002;write;3;175452;1024
1129.32999992;write;3;176476;4
1129.43000007;write;3;176480;4
1129.62999988;write;3;176484;1024
1129.73000002;write;3;177508;4
1129.82999992;write;3;177512;4
1129.93000007;write;3;177516;1024
1130.02999997;write;3;178540;4
1130.12999988;write;3;178544;4
1130.23000002;write;3;178548;1024
1130.32999992;write;3;179572;4
1130.52999997;open;4;0;0;0
1130.62999988;close;4
1130.73000002;write;3;179576;12
1130.83999991;write;2;205824;1024
1130.94000006;write;2;206848;1024
1131.03999996;write;2;207872;1024
1131.19000006;write;2;208896;1024
1131.29999995;write;2;209920;1024
1131.40999985;write;2;210944;1024
1131.50999999;close;3
1131.5999999;read;2;7316;16
1131.70000005;open;3;0;0;0
1131.79999995;write;3;179588;512
1131.89999986;write;3;180100;4
1132.0;write;3;180104;1024
1132.0999999;write;3;181128;4
1132.20000005;write;3;181132;4
1132.29999995;write;3;181136;1024
1132.39999986;write;3;182160;4
1132.5999999;open;4;0;0;0
1132.70000005;close;4
1132.79999995;write;3;182164;12
1132.89999986;write;2;211968;1024
1133.0;write;2;212992;1024
1133.0999999;write;2;214016;1024
1133.20000005;close;3
1133.30999994;read;2;7332;16
1133.39999986;open;3;0;0;0
1133.5;write;3;182176;512
1133.5999999;write;3;182688;4
1133.70000005;write;3;182692;1024
1133.79999995;write;3;183716;4
1133.90999985;write;3;183720;4
1134.00999999;write;3;183724;1024
1134.1099999;write;3;184748;4
1134.30999994;open;4;0;0;0
1134.39999986;close;4
