0.0;create;2;10
1134.49000001;write;3;184752;12
1134.56999993;write;2;215040;1024
1134.66999984;write;2;216064;1024
1134.76999998;write;2;217088;1024
1134.87999988;close;3
1135.08999991;read;2;7348;16
1135.19000006;open;3;0;0;0
1135.28999996;write;3;184764;512
1135.38999987;write;3;185276;4
1135.52999997;write;3;185280;1024
1135.62999988;write;3;186304;4
1135.73000002;write;3;186308;4
1135.82999992;write;3;186312;1024
1135.93000007;write;3;187336;4
1136.12999988;open;4;0;0;0
1136.23000002;close;4
1136.36999989;write;3;187340;12
1136.47000003;write;2;218112;1024
1136.56999993;write;2;219136;1024
1136.66999984;write;2;220160;1024
1136.76999998;close;3
1136.87999988;read;2;7364;16
1136.99000001;open;3;0;0;0
1137.12999988;write;3;187352;512
1137.31999993;write;3;187864;4
1137.41999984;write;3;187868;1024
1137.50999999;write;3;188892;4
1137.6099999;write;3;188896;4
1137.70000005;write;3;188900;1024
1137.79999995;write;3;189924;4
1138.0;open;4;0;0;0
1138.0999999;close;4
1138.20000005;write;3;189928;12
1138.29999995;write;2;221184;1024
1138.39999986;write;2;222208;1024
1138.5;write;2;223232;1024
1138.5999999;close;3
1138.71000004;read;2;7380;16
1138.79999995;open;3;0;0;0
1138.89999986;write;3;189940;512
1139.0;write;3;190452;4
1139.0999999;write;3;190456;1024
1139.20000005;write;3;191480;4
1139.29999995;write;3;191484;4
1139.40999985;write;3;191488;1024
1139.50999999;write;3;192512;4
1139.78999996;open;4;0;0;0
1139.89999986;close;4
1140.0;write;3;192516;12
1140.07999992;write;2;224256;1024
1140.16999984;write;2;225280;1024
1140.26999998;write;2;226304;1024
1140.37999988;close;3
1140.48000002;read;2;7396;16
1140.57999992;open;3;0;0;0
1140.66999984;write;3;192528;512
1140.76999998;write;3;193040;4
1140.87999988;write;3;193044;1024
1140.98000002;write;3;194068;4
1141.07999992;write;3;194072;4
1141.21000004;write;3;194076;1024
1141.29999995;write;3;195100;4
1141.53999996;open;4;0;0;0
1141.63999987;close;4
1141.74000001;write;3;195104;12
1141.8499999;write;2;227328;1024
1141.94000006;write;2;228352;1024
1142.03999996;write;2;229376;1024
1142.14999986;close;3
1142.25999999;read;2;7412;16
1142.3599999;open;3;0;0;0
1142.46000004;write;3;195116;512
1142.55999994;write;3;195628;4
1142.65999985;write;3;195632;1024
1142.75999999;write;3;196656;4
1142.86999989;write;3;196660;4
1142.96000004;write;3;196664;1024
1143.04999995;write;3;197688;4
1143.23000002;open;4;0;0;0
1143.32999992;close;4
1143.41999984;write;3;197692;12
1143.52999997;write;2;230400;1024
1143.62999988;write;2;231424;1024
1143.73000002;write;2;232448;1024
1143.82999992;close;3
1143.93000007;read;2;7428;16
1144.02999997;open;3;0;0;0
1144.16999984;write;3;197704;512
1144.26999998;write;3;198216;4
1144.48000002;write;3;198220;1024
1144.57999992;write;3;199244;4
1144.68000007;write;3;199248;4
1144.77999997;write;3;199252;1024
1144.87999988;write;3;200276;4
1145.11999989;open;4;0;0;0
1145.22000003;close;4
1145.31999993;write;3;200280;12
1145.41999984;write;2;233472;1024
1145.56999993;write;2;234496;1024
1145.66999984;write;2;235520;1024
1145.76999998;close;3
1145.87999988;read;2;7444;16
1146.01999998;open;3;0;0;0
1146.11999989;write;3;200292;512
1146.22000003;write;3;200804;4
1146.31999993;write;3;200808;1024
1146.41999984;write;3;201832;4
1146.51999998;write;3;201836;4
1146.65999985;write;3;201840;1024
1146.83999991;write;3;202864;4
1147.03999996;open;4;0;0;0
1147.13999987;close;4
1147.24000001;write;3;202868;12
1147.3499999;write;2;236544;1024
1147.44000006;write;2;237568;1024
1147.53999996;write;2;238592;1024
1147.64999986;close;3
1147.75;read;2;7460;16
1147.8499999;open;3;0;0;0
1147.95000005;write;3;202880;512
1148.04999995;write;3;203392;4
1148.14999986;write;3;203396;1024
1148.25;write;3;204420;4
1148.3499999;write;3;204424;4
1148.45000005;write;3;204428;1024
1148.54999995;write;3;205452;4
1148.75;open;4;0;0;0
1148.8499999;close;4
1148.95000005;write;3;205456;12
1149.04999995;write;2;239616;1024
1149.14999986;write;2;240640;1024
1149.25;write;2;241664;1024
1149.3499999;close;3
1149.46000004;read;2;7476;16
1149.54999995;open;3;0;0;0
1149.64999986;write;3;205468;512
1149.75;write;3;205980;4
1149.8499999;write;3;205984;1024
1149.95000005;write;3;207008;4
1150.04999995;write;3;207012;4
1150.20000005;write;3;207016;1024
1150.29999995;write;3;208040;4
1150.5;open;4;0;0;0
1150.5999999;close;4
1150.70000005;write;3;208044;12
1150.79999995;write;2;242688;1024
1150.89999986;write;2;243712;1024
1151.0;write;2;244736;1024
1151.0999999;close;3
1151.21000004;read;2;7492;16
1151.31999993;open;3;0;0;0
1151.40999985;write;3;208056;512
1151.50999999;write;3;208568;4
1151.65999985;write;3;208572;1024
1151.75999999;write;3;209596;4
1151.8599999;write;3;209600;4
1151.96000004;write;3;209604;1024
1152.05999994;write;3;210628;4
1152.26999998;open;4;0;0;0
1152.36999989;close;4
1152.54999995;write;3;210632;12
1152.62999988;write;2;245760;1024
1152.72000003;write;2;246784;1024
1152.86999989;write;2;247808;1024
1152.96000004;close;3
1153.04999995;read;2;7508;16
1153.13999987;open;3;0;0;0
1153.29999995;write;3;210644;512
1153.39999986;write;3;211156;4
1153.5;write;3;211160;1024
1153.5999999;write;3;212184;4
1153.70000005;write;3;212188;4
1153.79999995;write;3;212192;1024
1153.89999986;write;3;213216;4
1154.0999999;open;4;0;0;0
1154.21000004;close;4
1154.29999995;write;3;213220;12
1154.40999985;write;2;248832;1024
1154.50999999;write;2;249856;1024
1154.6099999;write;2;250880;1024
1154.75;close;3
1154.8499999;read;2;7524;16
1154.96000004;open;3;0;0;0
1155.05999994;write;3;213232;512
1155.15999985;write;3;213744;4
1155.25999999;write;3;213748;1024
1155.3599999;write;3;214772;4
1155.46000004;write;3;214776;4
1155.55999994;write;3;214780;1024
1155.70000005;write;3;215804;4
1155.88999987;open;4;0;0;0
1155.99000001;close;4
1156.21000004;write;3;215808;12
1156.29999995;write;2;251904;1024
1156.39999986;write;2;252928;1024
1156.5;write;2;253952;1024
1156.5999999;close;3
1156.70000005;read;2;7540;16
1156.79999995;open;3;0;0;0
1156.90999985;write;3;215820;512
1157.00999999;write;3;216332;4
1157.1099999;write;3;216336;1024
1157.21000004;write;3;217360;4
1157.30999994;write;3;217364;4
1157.40999985;write;3;217368;1024
1157.50999999;write;3;218392;4
1157.71000004;open;4;0;0;0
1157.80999994;close;4
1157.90999985;write;3;218396;12
1158.05999994;write;2;254976;1024
1158.15999985;write;2;256000;1024
1158.25999999;write;2;257024;1024
1158.36999989;close;3
1158.47000003;read;2;7556;16
1158.56999993;open;3;0;0;0
1158.72000003;write;3;218408;512
1158.81999993;write;3;218920;4
1158.91999984;write;3;218924;1024
1159.05999994;write;3;219948;4
1159.13999987;write;3;219952;4
1159.23000002;write;3;219956;1024
1159.30999994;write;3;220980;4
1159.45000005;write;3;220984;4
1159.52999997;write;3;220988;1024
1159.61999989;write;3;222012;4
1159.75;write;3;222016;4
1159.83999991;write;3;222020;1024
1159.94000006;write;3;223044;4
1160.03999996;write;3;223048;4
1160.13999987;write;3;223052;1024
1160.27999997;write;3;224076;4
1160.48000002;open;4;0;0;0
1160.57999992;close;4
1160.68000007;write;3;224080;12
1160.77999997;write;2;258048;1024
1160.87999988;write;2;259072;1024
1160.98000002;write;2;260096;1024
1161.07999992;write;2;261120;1024
1161.18000007;write;2;262144;1024
1161.27999997;write;2;263168;1024
1161.37999988;close;3
1161.48000002;read;2;7572;16
1161.5999999;open;3;0;0;0
1161.71000004;write;3;224092;512
1161.81999993;write;3;224604;4
1161.91999984;write;3;224608;1024
1162.00999999;write;3;225632;4
1162.0999999;write;3;225636;4
1162.19000006;write;3;225640;1024
1162.28999996;write;3;226664;4
1162.49000001;open;4;0;0;0
1162.58999991;close;4
1162.68000007;write;3;226668;12
1162.78999996;write;2;264192;1024
1162.88999987;write;2;265216;1024
1162.99000001;write;2;266240;1024
1163.08999991;close;3
1163.19000006;read;2;7588;16
1163.28999996;open;3;0;0;0
1163.38999987;write;3;226680;512
1163.49000001;write;3;227192;4
1163.58999991;write;3;227196;1024
1163.69000006;write;3;228220;4
1163.78999996;write;3;228224;4
1163.88999987;write;3;228228;1024
1163.99000001;write;3;229252;4
1164.23000002;open;4;0;0;0
1164.32999992;close;4
1164.43000007;write;3;229256;12
1164.52999997;write;2;267264;1024
1164.68000007;write;2;268288;1024
1164.78999996;write;2;269312;1024
1164.88999987;close;3
1165.0;read;2;7604;16
1165.08999991;open;3;0;0;0
1165.18000007;write;3;229268;512
1165.27999997;write;3;229780;4
1165.3599999;write;3;229784;1024
1165.45000005;write;3;230808;4
1165.57999992;write;3;230812;4
1165.65999985;write;3;230816;1024
1165.75999999;write;3;231840;4
1165.99000001;open;4;0;0;0
1166.16999984;close;4
1166.25;write;3;231844;12
1166.39999986;write;2;270336;1024
1166.5;write;2;271360;1024
1166.5999999;write;2;272384;1024
1166.74000001;close;3
1166.83999991;read;2;7620;16
1166.94000006;open;3;0;0;0
1167.03999996;write;3;231856;512
1167.18000007;write;3;232368;4
1167.27999997;write;3;232372;1024
1167.37999988;write;3;233396;4
1167.51999998;write;3;233400;4
1167.61999989;write;3;233404;1024
1167.72000003;write;3;234428;4
1167.91999984;open;4;0;0;0
1168.01999998;close;4
1168.11999989;write;3;234432;12
1168.22000003;write;2;273408;1024
1168.31999993;write;2;274432;1024
1168.41999984;write;2;275456;1024
1168.56999993;close;3
1168.66999984;read;2;7636;16
1168.76999998;open;3;0;0;0
1168.86999989;write;3;234444;512
1168.97000003;write;3;234956;4
1169.06999993;write;3;234960;1024
1169.16999984;write;3;235984;4
1169.26999998;write;3;235988;4
1169.36999989;write;3;235992;1024
1169.56999993;write;3;237016;4
1170.25;open;4;0;0;0
1170.3499999;close;4
1170.45000005;write;3;237020;12
1170.58999991;write;2;276480;1024
1170.69000006;write;2;277504;1024
1170.78999996;write;2;278528;1024
1170.88999987;close;3
1170.99000001;read;2;7652;16
1171.11999989;open;3;0;0;0
1171.21000004;write;3;237032;512
1171.30999994;write;3;237544;4
1171.40999985;write;3;237548;1024
1171.50999999;write;3;238572;4
1171.6099999;write;3;238576;4
1171.71000004;write;3;238580;1024
1171.80999994;write;3;239604;4
1172.00999999;open;4;0;0;0
1172.1099999;close;4
1172.21000004;write;3;239608;12
1172.30999994;write;2;279552;1024
1172.41999984;write;2;280576;1024
1172.55999994;write;2;281600;1024
1172.65999985;close;3
1172.75;read;2;7668;16
1172.8499999;open;3;0;0;0
1172.95000005;write;3;239620;512
1173.04999995;write;3;240132;4
1173.14999986;write;3;240136;1024
1173.25;write;3;241160;4
1173.3599999;write;3;241164;4
1173.45000005;write;3;241168;1024
1173.5999999;write;3;242192;4
1173.79999995;open;4;0;0;0
1173.89999986;close;4
1174.08999991;write;3;242196;12
1174.19000006;write;2;282624;1024
1174.28999996;write;2;283648;1024
1174.43000007;write;2;284672;1024
1174.52999997;close;3
1174.62999988;read;2;7684;16
1174.73000002;open;3;0;0;0
1174.83999991;write;3;242208;512
1174.94000006;write;3;242720;4
1175.03999996;write;3;242724;1024
1175.13999987;write;3;243748;4
1175.25;write;3;243752;4
1175.3599999;write;3;243756;1024
1175.46000004;write;3;244780;4
1175.55999994;write;3;244784;4
1175.65999985;write;3;244788;1024
1175.79999995;write;3;245812;4
1175.88999987;write;3;245816;4
1176.08999991;write;3;245820;1024
1176.19000006;write;3;246844;4
1176.33999991;write;3;246848;4
1176.44000006;write;3;246852;1024
1176.53999996;write;3;247876;4
1176.75;open;4;0;0;0
1176.8499999;close;4
1176.95000005;write;3;247880;12
1177.08999991;write;2;285696;1024
1177.19000006;write;2;286720;1024
1177.28999996;write;2;287744;1024
1177.43000007;write;2;288768;1024
1177.52999997;write;2;289792;1024
1177.62999988;write;2;290816;1024
1177.73000002;close;3
1177.87999988;read;2;7700;16
1177.97000003;open;3;0;0;0
1178.06999993;write;3;247892;512
1178.16999984;write;3;248404;4
1178.26999998;write;3;248408;1024
1178.36999989;write;3;249432;4
1178.48000002;write;3;249436;4
1178.57999992;write;3;249440;1024
1178.68000007;write;3;250464;4
1178.88999987;open;4;0;0;0
1178.98000002;close;4
1179.07999992;write;3;250468;12
1179.15999985;write;2;291840;1024
1179.25999999;write;2;292864;1024
1179.39999986;write;2;293888;1024
1179.5;close;3
1179.71000004;read;2;7716;16
1179.79999995;open;3;0;0;0
1179.94000006;write;3;250480;512
1180.03999996;write;3;250992;4
1180.13999987;write;3;250996;1024
1180.28999996;write;3;252020;4
1180.38999987;write;3;252024;4
1180.49000001;write;3;252028;1024
1180.58999991;write;3;253052;4
1180.82999992;open;4;0;0;0
1180.93000007;close;4
1181.02999997;write;3;253056;12
1181.12999988;write;2;294912;1024
1181.23000002;write;2;295936;1024
1181.32999992;write;2;296960;1024
1181.43000007;close;3
1181.5999999;read;2;7732;16
1181.77999997;open;3;0;0;0
1181.88999987;write;3;253068;512
1181.99000001;write;3;253580;4
1182.08999991;write;3;253584;1024
1182.19000006;write;3;254608;4
1182.32999992;write;3;254612;4
1182.40999985;write;3;254616;1024
1182.49000001;write;3;255640;4
1182.65999985;open;4;0;0;0
1182.75;close;4
1182.83999991;write;3;255644;12
1182.93000007;write;2;297984;1024
1183.02999997;write;2;299008;1024
1183.11999989;write;2;300032;1024
1183.21000004;close;3
1183.30999994;read;2;7748;16
1183.40999985;open;3;0;0;0
1183.50999999;write;3;255656;512
1183.6099999;write;3;256168;4
1183.71000004;write;3;256172;1024
1183.80999994;write;3;257196;4
1183.90999985;write;3;257200;4
1184.00999999;write;3;257204;1024
1184.11999989;write;3;258228;4
1184.22000003;write;3;258232;4
1184.31999993;write;3;258236;1024
1184.41999984;write;3;259260;4
1184.57999992;write;3;259264;4
1184.68000007;write;3;259268;1024
1184.77999997;write;3;260292;4
1184.87999988;write;3;260296;4
1184.98000002;write;3;260300;1024
1185.07999992;write;3;261324;4
1185.29999995;open;4;0;0;0
1185.39999986;close;4
1185.49000001;write;3;261328;12
1185.64999986;write;2;301056;1024
1185.75;write;2;302080;1024
1185.83999991;write;2;303104;1024
1186.04999995;write;2;304128;1024
1186.14999986;write;2;305152;1024
1186.26999998;write;2;306176;1024
1186.36999989;close;3
1186.47000003;read;2;7764;16
1186.56999993;open;3;0;0;0
1186.66999984;write;3;261340;512
1186.76999998;write;3;261852;4
1186.86999989;write;3;261856;1024
1186.97000003;write;3;262880;4
1187.06999993;write;3;262884;4
1187.16999984;write;3;262888;1024
1187.26999998;write;3;263912;4
1187.49000001;open;4;0;0;0
1187.66999984;close;4
1187.76999998;write;3;263916;12
1187.91999984;write;2;307200;1024
1188.06999993;write;2;308224;1024
1188.16999984;write;2;309248;1024
1188.3499999;close;3
1188.56999993;read;2;7780;16
1188.75;open;3;0;0;0
1188.90999985;write;3;263928;512
1189.0;write;3;264440;4
1189.15999985;write;3;264444;1024
1189.31999993;write;3;265468;4
1189.41999984;write;3;265472;4
1189.57999992;write;3;265476;1024
1189.73000002;write;3;266500;4
1189.82999992;write;3;266504;4
1189.99000001;write;3;266508;1024
1190.13999987;write;3;267532;4
1190.25;write;3;267536;4
1190.44000006;write;3;267540;1024
1190.6099999;write;3;268564;4
1190.80999994;write;3;268568;4
1190.96000004;write;3;268572;1024
1191.05999994;write;3;269596;4
1191.41999984;open;4;0;0;0
1191.56999993;close;4
1191.66999984;write;3;269600;12
1191.82999992;write;2;310272;1024
1191.98000002;write;2;311296;1024
1192.07999992;write;2;312320;1024
1192.24000001;write;2;313344;1024
1192.38999987;write;2;314368;1024
1192.5;write;2;315392;1024
1192.6099999;close;3
1192.71000004;read;2;7796;16
1192.80999994;open;3;0;0;0
1192.89999986;write;3;269612;512
1192.98000002;write;3;270124;4
1193.07999992;write;3;270128;1024
1193.18000007;write;3;271152;4
1193.28999996;write;3;271156;4
1193.38999987;write;3;271160;1024
1193.49000001;write;3;272184;4
1193.58999991;write;3;272188;4
1193.69000006;write;3;272192;1024
1193.78999996;write;3;273216;4
1193.93000007;write;3;273220;4
1194.02999997;write;3;273224;1024
1194.12999988;write;3;274248;4
1194.23000002;write;3;274252;4
1194.32999992;write;3;274256;1024
1194.52999997;write;3;275280;4
1194.73000002;open;4;0;0;0
1194.82999992;close;4
1194.93000007;write;3;275284;12
1195.02999997;write;2;316416;1024
1195.12999988;write;2;317440;1024
1195.23000002;write;2;318464;1024
1195.32999992;write;2;319488;1024
1195.43000007;write;2;320512;1024
1195.52999997;write;2;321536;1024
1195.62999988;write;2;322560;1024
1195.73000002;close;3
1195.83999991;read;2;7812;16
1195.93000007;open;3;0;0;0
1196.05999994;write;3;275296;512
1196.14999986;write;3;275808;4
1196.23000002;write;3;275812;1024
1196.33999991;write;3;276836;4
1196.43000007;write;3;276840;4
1196.52999997;write;3;276844;1024
1196.62999988;write;3;277868;4
1196.81999993;open;4;0;0;0
1196.90999985;close;4
1197.00999999;write;3;277872;12
1197.14999986;write;2;323584;1024
1197.32999992;write;2;324608;1024
1197.43000007;write;2;325632;1024
1197.52999997;close;3
1197.62999988;read;2;7828;16
1197.73000002;open;3;0;0;0
1197.82999992;write;3;277884;512
1197.93000007;write;3;278396;4
1198.02999997;write;3;278400;1024
1198.12999988;write;3;279424;4
1198.24000001;write;3;279428;4
1198.33999991;write;3;279432;1024
1198.44000006;write;3;280456;4
1198.65999985;open;4;0;0;0
1198.75999999;close;4
1198.83999991;write;3;280460;12
1198.93000007;write;2;326656;1024
1199.02999997;write;2;327680;1024
1199.12999988;write;2;328704;1024
1199.23000002;close;3
1199.32999992;close;2

