1.989929257;R;55426;insert
3.943877069;W;55427;insert
4.244081523;W;55428;insert
4.444764200;W;55429;insert
4.559600734;W;55430;sync_supers
5.563995009;W;55431;insert
5.881409277;W;55432;insert
6.358276088;W;55433;insert
6.445129971;W;55434;insert
7.595703963;W;55435;insert
7.921447621;W;55436;insert
8.247161146;W;55437;insert
9.483276943;W;55438;insert
9.810241385;W;55439;insert
10.219908477;W;55440;insert
10.556548645;W;55441;sync_supers
11.322267581;W;55442;insert
11.781829695;W;55443;insert
12.099058507;W;55444;insert
13.401886007;W;55445;insert
13.702575694;W;55446;insert
13.953674269;W;55447;insert
14.003387536;W;55448;insert
15.375216647;W;55449;insert
15.717651942;W;55450;insert
16.135403268;W;55451;insert
16.556427323;W;55452;sync_supers
17.421966689;W;55453;insert
17.722747743;W;55454;insert
18.025268287;W;55455;insert
19.261230027;W;55456;insert
19.561768024;W;55457;insert
19.864258326;W;55458;insert
21.024321777;W;55459;insert
21.382597261;W;55460;insert
21.900754254;W;55461;insert
21.959291559;W;55462;insert
22.556549959;W;55463;sync_supers
23.138061727;W;55464;insert
23.438964808;W;55465;insert
23.781067053;W;55466;insert
25.000763520;W;55467;insert
25.301268319;W;55468;insert
25.602020126;W;55469;insert
26.990356213;W;55470;insert
27.316132624;W;55471;insert
27.658996342;W;55472;insert
28.556549185;W;55473;sync_supers
28.777922609;W;55474;insert
29.080352499;W;55475;insert
29.338196459;W;55476;insert
29.387785498;W;55477;insert
30.625490721;W;55478;insert
30.909607645;W;55479;insert
31.251952694;W;55480;insert
32.404662854;W;55481;insert
32.705353429;W;55482;insert
33.006194340;W;55483;insert
34.218993325;W;55484;insert
34.519377743;W;55485;insert
34.820189704;W;55486;insert
35.956238495;W;55487;insert
36.374817727;R;55447;insert
36.375000829;R;55448;insert
36.375153414;W;55360;insert
36.375580652;W;55361;insert
36.742033701;W;55362;insert
36.742460953;W;55363;insert
36.800110285;R;55461;insert
36.800293390;R;55462;insert
36.800476495;W;55364;insert
37.403258324;W;55365;insert
38.004729820;R;55476;insert
38.004912929;R;55477;insert
38.005126556;W;55366;insert
38.305237431;W;55367;insert
38.305817262;E;866;jffs2_gcd_mtd5
38.306397090;R;55424;jffs2_gcd_mtd5
38.306580188;R;55425;jffs2_gcd_mtd5
38.306793803;R;55426;jffs2_gcd_mtd5
38.306976902;R;55427;jffs2_gcd_mtd5
38.307160000;R;55428;jffs2_gcd_mtd5
38.307343099;R;55429;jffs2_gcd_mtd5
38.307526197;R;55430;jffs2_gcd_mtd5
38.307709296;R;55431;jffs2_gcd_mtd5
38.307892394;R;55432;jffs2_gcd_mtd5
38.308075493;R;55433;jffs2_gcd_mtd5
38.308258591;R;55434;jffs2_gcd_mtd5
38.308441690;R;55435;jffs2_gcd_mtd5
38.308624788;R;55436;jffs2_gcd_mtd5
38.308807887;R;55437;jffs2_gcd_mtd5
38.308990985;R;55438;jffs2_gcd_mtd5
38.309174084;R;55439;jffs2_gcd_mtd5
38.309357183;R;55440;jffs2_gcd_mtd5
38.309540281;R;55441;jffs2_gcd_mtd5
38.309723380;R;55442;jffs2_gcd_mtd5
38.309906478;R;55443;jffs2_gcd_mtd5
38.310089577;R;55444;jffs2_gcd_mtd5
38.310272675;R;55445;jffs2_gcd_mtd5
38.310486290;R;55446;jffs2_gcd_mtd5
38.310638872;R;55447;jffs2_gcd_mtd5
38.310852487;R;55448;jffs2_gcd_mtd5
38.311005069;R;55449;jffs2_gcd_mtd5
38.311218684;R;55450;jffs2_gcd_mtd5
38.311371266;R;55451;jffs2_gcd_mtd5
38.311584881;R;55452;jffs2_gcd_mtd5
38.311737463;R;55453;jffs2_gcd_mtd5
38.311951078;R;55454;jffs2_gcd_mtd5
38.312134177;R;55455;jffs2_gcd_mtd5
38.312317275;R;55456;jffs2_gcd_mtd5
38.312500374;R;55457;jffs2_gcd_mtd5
38.312683472;R;55458;jffs2_gcd_mtd5
38.312866571;R;55459;jffs2_gcd_mtd5
38.313049669;R;55460;jffs2_gcd_mtd5
38.313232768;R;55461;jffs2_gcd_mtd5
38.313415866;R;55462;jffs2_gcd_mtd5
38.313598965;R;55463;jffs2_gcd_mtd5
38.313782063;R;55464;jffs2_gcd_mtd5
38.313965162;R;55465;jffs2_gcd_mtd5
38.315063762;R;55466;jffs2_gcd_mtd5
38.315277379;R;55467;jffs2_gcd_mtd5
38.315460479;R;55468;jffs2_gcd_mtd5
38.315643579;R;55469;jffs2_gcd_mtd5
38.315826679;R;55470;jffs2_gcd_mtd5
38.316009779;R;55471;jffs2_gcd_mtd5
38.316192879;R;55472;jffs2_gcd_mtd5
38.316375979;R;55473;jffs2_gcd_mtd5
38.316559079;R;55474;jffs2_gcd_mtd5
38.316742179;R;55475;jffs2_gcd_mtd5
38.316925279;R;55476;jffs2_gcd_mtd5
38.317108379;R;55477;jffs2_gcd_mtd5
38.317291479;R;55478;jffs2_gcd_mtd5
38.317474579;R;55479;jffs2_gcd_mtd5
38.317657679;R;55480;jffs2_gcd_mtd5
38.317840779;R;55481;jffs2_gcd_mtd5
38.318054396;R;55482;jffs2_gcd_mtd5
38.318206979;R;55483;jffs2_gcd_mtd5
38.318420596;R;55484;jffs2_gcd_mtd5
38.318573179;R;55485;jffs2_gcd_mtd5
38.319122479;R;55486;jffs2_gcd_mtd5
38.319305579;R;55487;jffs2_gcd_mtd5
38.614685598;W;55368;insert
39.800200669;W;55369;insert
40.150850601;W;55370;insert
40.460145118;W;55371;insert
41.622558551;W;55372;insert
41.931823120;W;55373;insert
42.241852401;W;55374;insert
43.543487861;W;55375;insert
43.844117383;W;55376;insert
44.095153439;W;55377;insert
44.144959039;W;55378;insert
45.259765305;W;55379;insert
45.583252123;W;55380;insert
45.976440415;W;55381;insert
46.556550941;W;55382;sync_supers
47.403928754;W;55383;insert
47.704589280;W;55384;insert
48.055571885;W;55385;insert
49.159789463;W;55386;insert
49.493925224;W;55387;insert
49.844543307;W;55388;insert
51.030427301;W;55389;insert
51.415009870;W;55390;insert
51.666259379;W;55391;insert
51.715759341;W;55392;insert
52.556458444;W;55393;sync_supers
52.953400028;W;55394;insert
53.270875155;W;55395;insert
53.613372086;W;55396;insert
54.749360555;W;55397;insert
55.133635938;W;55398;insert
55.459230030;W;55399;insert
56.780975882;W;55400;insert
57.106536657;W;55401;insert
57.407469871;W;55402;insert
58.556578700;W;55403;sync_supers
58.977233667;W;55404;insert
59.228423286;W;55405;insert
59.278016959;W;55406;insert
60.465942949;W;55407;insert
60.766662640;W;55408;insert
61.067291200;W;55409;insert
62.242309083;W;55410;insert
62.620758605;W;55411;insert
63.004852344;W;55412;insert
64.150696318;W;55413;insert
64.459777138;W;55414;insert
64.556549708;W;55415;sync_supers
64.785490101;W;55416;insert
65.980010918;W;55417;insert
66.364441110;W;55418;insert
66.615630209;W;55419;insert
66.665314844;W;55420;insert
67.794647114;W;55421;insert
68.120330408;W;55422;insert
68.521821462;W;55423;insert
70.391082109;W;55296;insert
70.962588682;R;55360;insert
70.962771767;R;55361;insert
70.962954852;R;55362;insert
70.963137937;W;55297;insert
70.963565136;W;55298;insert
71.416898685;W;55299;insert
71.467043277;R;55363;insert
71.467226375;R;55364;insert
71.467409472;W;55300;insert
72.446076288;W;55301;insert
73.371520256;R;55365;insert
73.371733881;W;55302;insert
73.680603550;R;55366;insert
73.680786650;R;55367;insert
73.680969750;W;55303;insert
73.681396982;W;55304;insert
73.981292878;W;55305;insert
74.031158327;R;55377;insert
74.031341435;R;55378;insert
74.031524542;W;55306;insert
74.674318198;W;55307;insert
75.267363488;R;55391;insert
75.267546600;R;55392;insert
75.267729712;W;55308;insert
75.570435082;R;55405;insert
75.570618184;R;55406;insert
75.570801287;W;55309;insert
75.571228526;W;55310;insert
75.878081325;W;55311;insert
75.878508573;W;55312;insert
75.935302112;R;55419;insert
75.935485225;R;55420;insert
75.935668337;W;55313;insert
76.556548624;W;55314;sync_supers
76.557128467;E;865;jffs2_gcd_mtd5
76.557738829;R;55360;jffs2_gcd_mtd5
76.557921938;R;55361;jffs2_gcd_mtd5
76.558135564;R;55362;jffs2_gcd_mtd5
76.558318673;R;55363;jffs2_gcd_mtd5
76.558501781;R;55364;jffs2_gcd_mtd5
76.558684890;R;55365;jffs2_gcd_mtd5
76.558867998;R;55366;jffs2_gcd_mtd5
76.559051107;R;55367;jffs2_gcd_mtd5
76.559234215;R;55368;jffs2_gcd_mtd5
76.559417324;R;55369;jffs2_gcd_mtd5
76.559600433;R;55370;jffs2_gcd_mtd5
76.559783541;R;55371;jffs2_gcd_mtd5
76.559966650;R;55372;jffs2_gcd_mtd5
76.560149758;R;55373;jffs2_gcd_mtd5
76.560332867;R;55374;jffs2_gcd_mtd5
76.560515975;R;55375;jffs2_gcd_mtd5
76.560699084;R;55376;jffs2_gcd_mtd5
76.560882192;R;55377;jffs2_gcd_mtd5
76.561065301;R;55378;jffs2_gcd_mtd5
76.561248409;R;55379;jffs2_gcd_mtd5
76.561431518;R;55380;jffs2_gcd_mtd5
76.561614626;R;55381;jffs2_gcd_mtd5
76.561797735;R;55382;jffs2_gcd_mtd5
76.561980843;R;55383;jffs2_gcd_mtd5
76.562163952;R;55384;jffs2_gcd_mtd5
76.562347060;R;55385;jffs2_gcd_mtd5
76.562530169;R;55386;jffs2_gcd_mtd5
76.562713277;R;55387;jffs2_gcd_mtd5
76.562926904;R;55388;jffs2_gcd_mtd5
76.563079495;R;55389;jffs2_gcd_mtd5
76.563293121;R;55390;jffs2_gcd_mtd5
76.563445712;R;55391;jffs2_gcd_mtd5
76.563659338;R;55392;jffs2_gcd_mtd5
76.563811929;R;55393;jffs2_gcd_mtd5
76.564025555;R;55394;jffs2_gcd_mtd5
76.564239184;R;55395;jffs2_gcd_mtd5
76.564422294;R;55396;jffs2_gcd_mtd5
76.564605404;R;55397;jffs2_gcd_mtd5
76.564819033;R;55398;jffs2_gcd_mtd5
76.564971624;R;55399;jffs2_gcd_mtd5
76.565185253;R;55400;jffs2_gcd_mtd5
76.565337844;R;55401;jffs2_gcd_mtd5
76.565551473;R;55402;jffs2_gcd_mtd5
76.565734583;R;55403;jffs2_gcd_mtd5
76.565917693;R;55404;jffs2_gcd_mtd5
76.566100803;R;55405;jffs2_gcd_mtd5
76.566283913;R;55406;jffs2_gcd_mtd5
76.566467023;R;55407;jffs2_gcd_mtd5
76.566650133;R;55408;jffs2_gcd_mtd5
76.566833243;R;55409;jffs2_gcd_mtd5
76.567016353;R;55410;jffs2_gcd_mtd5
76.567199463;R;55411;jffs2_gcd_mtd5
76.567382573;R;55412;jffs2_gcd_mtd5
76.567565683;R;55413;jffs2_gcd_mtd5
76.567748793;R;55414;jffs2_gcd_mtd5
76.567931903;R;55415;jffs2_gcd_mtd5
76.568115013;R;55416;jffs2_gcd_mtd5
76.568298123;R;55417;jffs2_gcd_mtd5
76.568481233;R;55418;jffs2_gcd_mtd5
76.568664343;R;55419;jffs2_gcd_mtd5
76.568847453;R;55420;jffs2_gcd_mtd5
76.569030563;R;55421;jffs2_gcd_mtd5
76.569213673;R;55422;jffs2_gcd_mtd5
76.569396783;R;55423;jffs2_gcd_mtd5
77.198394402;W;55315;insert
77.549255732;W;55316;insert
77.850005091;W;55317;insert
79.019257323;W;55318;insert
79.361695409;W;55319;insert
79.720704444;W;55320;insert
80.908416998;W;55321;insert
81.250793246;W;55322;insert
81.593292442;W;55323;insert
82.556549254;W;55324;sync_supers
82.854215539;W;55325;insert
83.229953140;W;55326;insert
83.522643276;W;55327;insert
83.580721233;W;55328;insert
84.976593481;W;55329;insert
85.277251403;W;55330;insert
85.578125202;W;55331;insert
86.973358781;W;55332;insert
87.257233053;W;55333;insert
87.557982342;W;55334;insert
88.556548671;W;55335;sync_supers
89.029877066;W;55336;insert
89.380433817;W;55337;insert
90.599853514;W;55338;insert
91.008912257;W;55339;insert
91.268401473;W;55340;insert
91.326415264;W;55341;insert
92.580718648;W;55342;insert
92.881408577;W;55343;insert
93.183410143;W;55344;insert
94.293181650;W;55345;insert
94.686126186;W;55346;insert
95.036775169;W;55347;insert
96.224883081;W;55348;insert
96.575714108;W;55349;insert
96.876435013;W;55350;insert
98.188079555;W;55351;insert
98.447142532;W;55352;insert
98.731597280;W;55353;insert
98.781128248;W;55354;insert
99.885345479;W;55355;insert
100.186279340;W;55356;insert
100.486908222;W;55357;insert
101.606202199;W;55358;insert
101.948639524;W;55359;insert
102.249817830;W;55232;insert
102.743926651;W;55233;insert
103.412109754;R;55297;insert
103.412292859;R;55298;insert
103.412475963;R;55299;insert
103.412659068;W;55234;insert
103.413086311;W;55235;insert
103.696198075;R;55300;insert
103.696381175;R;55301;insert
103.696564275;W;55236;insert
103.829895972;W;55237;insert
103.955383498;R;55302;insert
103.955566602;R;55303;insert
103.955749707;W;55238;insert
104.489929279;W;55239;insert
105.082825447;R;55304;insert
105.083008553;R;55305;insert
105.083191659;W;55240;insert
105.083618907;W;55241;insert
105.383665614;R;55306;insert
105.383848723;R;55307;insert
105.384031832;W;55242;insert
105.534118301;W;55243;insert
105.634642910;W;55244;insert
105.684358195;R;55308;insert
105.684541296;R;55309;insert
105.684724398;W;55245;insert
106.396238297;W;55246;insert
106.556610430;R;55310;sync_supers
106.556793529;R;55311;sync_supers
106.557007144;W;55247;sync_supers
106.889313757;R;55312;insert
106.889496859;R;55313;insert
106.889679961;W;55248;insert
106.890107198;W;55249;insert
107.181548199;R;55314;insert
107.181731314;W;55250;insert
107.331939634;W;55251;insert
107.482422989;R;55327;insert
107.482606095;R;55328;insert
107.482819720;W;55252;insert
107.483216451;W;55253;insert
108.668333022;R;55340;insert
108.668546648;R;55341;insert
108.668729756;W;55254;insert
108.669157007;W;55255;insert
109.019073574;R;55353;insert
109.019256678;R;55354;insert
109.019439782;W;55256;insert
109.169586218;W;55257;insert
109.170227086;E;864;jffs2_gcd_mtd5
109.170806918;R;55296;jffs2_gcd_mtd5
109.170990023;R;55297;jffs2_gcd_mtd5
109.171203646;R;55298;jffs2_gcd_mtd5
109.171386751;R;55299;jffs2_gcd_mtd5
109.171569856;R;55300;jffs2_gcd_mtd5
109.171752961;R;55301;jffs2_gcd_mtd5
109.171936066;R;55302;jffs2_gcd_mtd5
109.172119171;R;55303;jffs2_gcd_mtd5
109.172302276;R;55304;jffs2_gcd_mtd5
109.172485381;R;55305;jffs2_gcd_mtd5
109.172668486;R;55306;jffs2_gcd_mtd5
109.172851591;R;55307;jffs2_gcd_mtd5
109.173034696;R;55308;jffs2_gcd_mtd5
109.173217801;R;55309;jffs2_gcd_mtd5
109.173400906;R;55310;jffs2_gcd_mtd5
109.173645046;R;55311;jffs2_gcd_mtd5
109.174316431;R;55312;jffs2_gcd_mtd5
109.174499536;R;55313;jffs2_gcd_mtd5
109.174713159;R;55314;jffs2_gcd_mtd5
109.174865747;R;55315;jffs2_gcd_mtd5
109.175079369;R;55316;jffs2_gcd_mtd5
109.175262474;R;55317;jffs2_gcd_mtd5
109.175445579;R;55318;jffs2_gcd_mtd5
109.175628684;R;55319;jffs2_gcd_mtd5
109.175811789;R;55320;jffs2_gcd_mtd5
109.175994894;R;55321;jffs2_gcd_mtd5
109.176177999;R;55322;jffs2_gcd_mtd5
109.176361104;R;55323;jffs2_gcd_mtd5
109.176544209;R;55324;jffs2_gcd_mtd5
109.176727314;R;55325;jffs2_gcd_mtd5
109.176910419;R;55326;jffs2_gcd_mtd5
109.177093524;R;55327;jffs2_gcd_mtd5
109.177276629;R;55328;jffs2_gcd_mtd5
109.177581805;R;55329;jffs2_gcd_mtd5
109.178009050;R;55330;jffs2_gcd_mtd5
109.178192155;R;55331;jffs2_gcd_mtd5
109.178375260;R;55332;jffs2_gcd_mtd5
109.178558365;R;55333;jffs2_gcd_mtd5
109.178741470;R;55334;jffs2_gcd_mtd5
109.178924575;R;55335;jffs2_gcd_mtd5
109.179107680;R;55336;jffs2_gcd_mtd5
109.179290785;R;55337;jffs2_gcd_mtd5
109.179473890;R;55338;jffs2_gcd_mtd5
109.179656995;R;55339;jffs2_gcd_mtd5
109.179840100;R;55340;jffs2_gcd_mtd5
109.180023205;R;55341;jffs2_gcd_mtd5
109.180206310;R;55342;jffs2_gcd_mtd5
109.180389415;R;55343;jffs2_gcd_mtd5
109.180572520;R;55344;jffs2_gcd_mtd5
109.180755625;R;55345;jffs2_gcd_mtd5
109.180938730;R;55346;jffs2_gcd_mtd5
109.181121835;R;55347;jffs2_gcd_mtd5
109.181365976;R;55348;jffs2_gcd_mtd5
109.181549081;R;55349;jffs2_gcd_mtd5
109.181732186;R;55350;jffs2_gcd_mtd5
109.181915291;R;55351;jffs2_gcd_mtd5
